filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,label
rock.00040.wav_seg2,220500,0.39827356,0.08827294,0.1520842,0.0030160185,2930.087408551458,301835.0938010179,2778.2344661902625,129594.47364519023,6075.635728592662,1526745.1887953994,0.12717064240139211,0.002236859963652426,-1.776851e-07,0.014189298,-2.1869135e-05,0.0050197938,[112.34714674],rock
rock.00040.wav_seg3,220500,0.43235034,0.08468312,0.12785129,0.0029497894,3136.116759938321,583132.552820948,2824.19964284677,158253.7580407311,6310.00291156105,2316589.163706405,0.16654355785962877,0.0039036302487825973,-4.1863623e-06,0.007209855,-2.0887328e-05,0.0063680056,[112.34714674],rock
rock.00013.wav_seg1,220500,0.4346793,0.09474765,0.13530855,0.0022572947,1741.0527302879366,726150.9171515966,2307.589700850935,206345.16113919255,4125.182170823666,3922193.599440269,0.05377664588167053,0.0018715361679765255,-2.65084e-05,0.010106156,-7.052685e-05,0.004683303,[123.046875],rock
rock.00013.wav_seg2,220500,0.42259657,0.09441778,0.1399699,0.0016546869,1629.0712134248745,613697.121182965,2270.8827395476565,191615.06949339353,3922.065610952001,3529629.013415301,0.04716955481438515,0.0014377675617667396,-1.3122921e-05,0.011254658,-5.2727948e-05,0.004215625,[92.28515625],rock
rock.00013.wav_seg3,220500,0.4675273,0.08782778,0.12542322,0.0018304518,1418.476277659015,712472.4636154548,2134.3281995481384,415736.0778884344,3425.577893887761,5963693.031713216,0.03711050790313225,0.001012808207668901,-3.449734e-06,0.0090185655,1.9516037e-06,0.0037620133,[123.046875],rock
rock.00085.wav_seg1,220500,0.32371706,0.08933301,0.041444432,0.0005520235,2328.3042046248365,658301.5922557019,2031.940032433055,95537.77452333241,4516.10223544446,1493120.3196009668,0.13293938515081208,0.005546994051961858,-6.364698e-06,0.0014260102,-7.590229e-06,0.00038029207,[184.5703125],rock
rock.00085.wav_seg2,220500,0.37567303,0.08592543,0.07145426,0.0007087115,2138.2108738843444,544923.5087236573,2045.7809974673203,124755.37615740496,4350.181661017256,1619460.7789005332,0.10746719112529002,0.003294391746976269,-4.354745e-07,0.0037916352,-2.7936429e-05,0.00077226304,[184.5703125],rock
rock.00085.wav_seg3,220500,0.26702163,0.08458767,0.07588993,0.0006500924,2303.6904062845283,368590.07957023673,2101.648670122179,94502.1273228823,4664.511469511311,1260462.0716363194,0.12190037703016242,0.0020792776336933595,-1.514504e-06,0.0047608246,-2.2324775e-05,0.00058663334,[184.5703125],rock
rock.00049.wav_seg1,220500,0.35664013,0.07829074,0.054877643,0.00036463488,1079.1954438852215,50886.85395779081,1553.4080225791606,40682.52453070134,2089.0454498078598,220652.11966915758,0.049990483613689095,0.0003709757667061917,0.0007293427,0.002565248,0.0012108063,0.0001581209,[112.34714674],rock
rock.00049.wav_seg2,220500,0.4046906,0.072295874,0.097546235,0.0011311234,2355.2154368653273,1392535.3141717184,2649.137109227126,862336.5628852063,5403.959666382686,7727865.722602284,0.09134258084396751,0.0021118364930611732,0.00043155634,0.006167691,0.0021426773,0.0016371774,[112.34714674],rock
rock.00049.wav_seg3,220500,0.4272402,0.079196975,0.15028428,0.0008791814,2800.8437247387515,604738.636763942,2803.0882444233716,249114.30406845396,6005.9900553763055,3078831.592577508,0.1320239994199536,0.0028859822572882923,0.00051666953,0.011977939,0.0021289117,0.003886609,[112.34714674],rock
rock.00002.wav_seg1,220500,0.42189595,0.08712316,0.15437344,0.0071241446,1813.5221005243973,404336.3090054243,1865.240651671929,172376.1828601852,3669.4876332294084,1776483.0568610681,0.08120083200406032,0.0018127503305417386,1.1477835e-05,0.012573285,-6.963564e-05,0.00978563,[107.66601562],rock
rock.00002.wav_seg2,220500,0.45217142,0.085715786,0.14079766,0.005970446,1926.5764149960437,550966.70595403,2071.5987828300185,160826.79885339516,4129.278975130511,2310703.5281629344,0.07281508301914154,0.0025305245892568683,-1.362921e-05,0.009199975,-9.5114765e-06,0.008877441,[107.66601562],rock
rock.00002.wav_seg3,220500,0.4382764,0.08668631,0.15001662,0.006499483,1887.631990814022,449705.39470130525,2015.4870579289257,149641.2843224229,3994.7339263703598,1911419.3444085906,0.07547060796113689,0.002313785373395462,1.6248374e-05,0.01008123,-1.5181676e-05,0.010554951,[107.66601562],rock
rock.00016.wav_seg1,220500,0.4365834,0.077509664,0.18568687,0.00084800646,2516.2270504224052,186297.06924103966,2274.302486495296,54919.62838536109,5158.201369000145,845687.3402169163,0.1453469402552204,0.00170039644693679,-2.5248213e-05,0.01381124,-0.0011660311,0.0074733617,[143.5546875],rock
rock.00016.wav_seg2,220500,0.50765675,0.06988548,0.17210048,0.0012819845,2523.2546162597087,105296.29073217712,2248.5470802139853,30743.171253536486,5145.011657573231,478131.27092055505,0.15037363145301624,0.0011033892786188838,-9.093586e-06,0.0122378105,-0.0011122482,0.0065820683,[143.5546875],rock
rock.00016.wav_seg3,220500,0.4173233,0.07981205,0.19482175,0.00070945855,2339.9778792777065,74894.97074421085,2142.2355427341936,35808.70517769496,4773.176705698956,514297.1693327869,0.1318563297563805,0.000515663014354319,-4.132746e-05,0.016807294,-0.0011045533,0.007537922,[143.5546875],rock
rock.00057.wav_seg1,220500,0.39315498,0.08534724,0.12584868,0.0011506447,3373.4713536089935,625830.8974780218,3213.643911694738,104302.39794169938,7520.009051896027,1736182.1881435746,0.1638653748549884,0.0042860965740156975,-0.0010620652,0.008068833,-0.0023127466,0.0037842868,[123.046875],rock
rock.00057.wav_seg2,220500,0.38795516,0.08250567,0.11976218,0.0011038083,3488.3443139186265,532838.5950356014,3273.507245523304,89421.81687410774,7696.671247371664,1425382.6851710498,0.16740229843387472,0.0036524155043650046,-0.00089086243,0.007810474,-0.0023746935,0.0031411888,[123.046875],rock
rock.00057.wav_seg3,220500,0.3901632,0.08354233,0.12176357,0.0007252637,3602.992847241564,490621.67711910635,3237.715515515432,47633.390246418516,7757.049149869489,818718.9709785028,0.19314072469547564,0.0035176302470663217,-0.0006688505,0.007449197,-0.0024454761,0.0032241084,[123.046875],rock
rock.00033.wav_seg1,220500,0.2713722,0.08788549,0.107939504,0.000765722,1651.1446624413506,179860.9963800531,1814.7148978795815,144862.09399784336,3181.2434858069896,1148942.216831564,0.08550473100348027,0.0006962737623524162,-0.00025429894,0.009027148,-0.00083918136,0.0011922925,[117.45383523],rock
rock.00033.wav_seg2,220500,0.36607924,0.07733991,0.12715444,0.0006937365,1586.506014658627,180466.13645244786,1843.3125707245158,152815.44418824167,3256.8095408570184,1127850.2837441051,0.07868238834106729,0.00041967775129626194,-4.8145866e-05,0.010159187,-0.00095697754,0.0024652125,[117.45383523],rock
rock.00033.wav_seg3,220500,0.3385851,0.09362743,0.14795846,0.0019116286,1783.5199441798798,339771.4839566316,2185.6086340708,216789.94734290335,3853.9937101218097,2076005.0631134056,0.06008011890951276,0.0006690468768304535,-7.566367e-05,0.01798788,-0.0009654643,0.002226702,[117.45383523],rock
rock.00047.wav_seg1,220500,0.44244242,0.08785047,0.13704322,0.001715144,2933.435910129209,375357.9138605628,2664.6159181600738,132835.32439154192,5869.496526518997,1788342.9146907534,0.14399085520591648,0.0023270644004755613,-1.03196035e-05,0.009927591,-1.14213635e-05,0.0051240455,[107.66601562],rock
rock.00047.wav_seg2,220500,0.47394553,0.08776013,0.13121347,0.0024807157,3200.2168385172718,774065.8603321125,2737.8567321093306,162763.77950717992,6262.48997380728,2373135.952429969,0.18041708961716937,0.008340489137199715,7.172873e-06,0.008625354,-3.0779167e-06,0.005374236,[112.34714674],rock
rock.00047.wav_seg3,220500,0.44917947,0.08023362,0.14797361,0.0016086427,2862.0115897874057,420583.71627969545,2672.345674962976,117118.74528680157,5755.535421349333,1695287.1380145196,0.14329298687645012,0.0038408299292187163,4.574328e-07,0.011881093,-1.6545265e-06,0.0050277538,[112.34714674],rock
rock.00089.wav_seg1,220500,0.34869578,0.08930221,0.09679116,0.0014387287,1550.904521588292,227506.3318165903,1809.2051347479194,110336.72373385102,3333.19995287123,1186868.9521071585,0.06744059055974477,0.0006534876044538988,-3.3346153e-06,0.005723235,-3.1013424e-05,0.0026928321,[107.66601562],rock
rock.00089.wav_seg2,220500,0.32640147,0.08615183,0.11189093,0.0011067187,1576.5258027389227,326637.71355835354,1794.806435578564,121790.62564508099,3315.7885345671402,1410874.81259579,0.06804442792923433,0.0016023679491953297,-1.7905191e-06,0.008226173,-6.2366584e-05,0.0025461675,[112.34714674],rock
rock.00089.wav_seg3,220500,0.36524352,0.086223215,0.10662173,0.0015143924,1703.2739057958324,479421.3784795606,1846.886819670512,144443.96383114348,3490.152522748695,1868288.2553137017,0.08398550790313225,0.002904153477387647,1.7278631e-05,0.007314363,-3.879911e-06,0.0026661258,[107.66601562],rock
rock.00056.wav_seg1,220500,0.5109119,0.076113045,0.16856994,0.0020684404,3309.5636937094923,485877.6987450574,2935.8658283383575,65312.29853340171,6761.75052793286,1155934.290557877,0.17418612238979117,0.005740037548318122,0.00015215972,0.012908799,0.002397501,0.00706162,[135.99917763],rock
rock.00056.wav_seg2,220500,0.47584197,0.07517299,0.18184619,0.0021150433,3429.31814791503,389651.30487661215,2953.731909208085,59166.834657036765,6920.451733794954,995452.9074698562,0.19122611840197215,0.004124779902249904,0.00016393936,0.014452679,0.0022996543,0.008051721,[135.99917763],rock
rock.00056.wav_seg3,220500,0.49212548,0.06684566,0.17609663,0.0019457039,3168.052099644788,480686.79176551366,2850.205581830979,101714.84430196804,6464.907079285093,1505067.3576186046,0.1665197668938515,0.003821241078544725,9.978208e-05,0.0139045995,0.0024640462,0.0076381247,[135.99917763],rock
rock.00036.wav_seg1,220500,0.42285293,0.07887939,0.21213797,0.0016407552,2817.3518724302494,498596.7859229514,2646.5355624989033,144130.41347839864,5879.488732145446,2099876.60931098,0.13979118329466358,0.0027122183159903296,-7.355105e-05,0.024193982,-0.0013791523,0.009203143,[135.99917763],rock
rock.00036.wav_seg2,220500,0.42439008,0.078251086,0.21387632,0.0016558585,2796.530741631721,256219.5765910991,2593.6080045632034,81252.18662353494,5823.557361151392,1278055.910446626,0.14254187209976799,0.0016104337644300053,-0.0001297825,0.026572518,-0.0014352921,0.00786598,[135.99917763],rock
rock.00036.wav_seg3,220500,0.45821947,0.07645211,0.22316861,0.0010100796,2912.069488232335,445144.2884472985,2618.48958823862,125307.47330901118,5955.729261075261,1734405.2052293408,0.15521339363399073,0.002662545004244253,-1.1165273e-05,0.030248672,-0.001376749,0.00744526,[135.99917763],rock
rock.00097.wav_seg1,220500,0.3902848,0.08282822,0.07256965,0.00026288847,1850.4800986268806,246482.704098041,1892.9134487154324,82797.11359171061,3772.157546041183,865156.1190598634,0.09473902443445475,0.0014853968251097457,4.7817252e-08,0.0033241517,-1.3318479e-05,0.0007497227,[129.19921875],rock
rock.00097.wav_seg2,220500,0.44925675,0.071358815,0.077174135,0.00024041644,2161.0778959946488,253195.73400271643,2006.6601922937575,74351.57188850155,4266.821685578596,841184.6263487301,0.12418770845417633,0.001638909347703146,-4.1428325e-06,0.003413038,-1.784936e-05,0.0010556531,[129.19921875],rock
rock.00097.wav_seg3,220500,0.45818728,0.06923244,0.094738394,0.00019454908,2219.940219414233,116579.59038662599,1882.0960642100272,57298.65698302308,4055.161789896317,587316.7477371076,0.14587827182424595,0.0006556217216130971,1.2620512e-06,0.004759257,-9.552362e-06,0.0015513615,[129.19921875],rock
rock.00022.wav_seg1,220500,0.39370936,0.08138931,0.17672168,0.0033761591,2380.9386093414723,233095.70726067803,2084.8487733647116,73394.00776277622,4574.406755274797,978735.850267219,0.14591905633700697,0.0022336420335026834,-0.00021590367,0.013313069,-0.0009329417,0.008667885,[198.76802885],rock
rock.00022.wav_seg2,220500,0.41143125,0.07690993,0.17890485,0.0016866375,2255.6197231637198,167963.61448027263,2072.382390267183,58644.946013039684,4404.88898682207,767622.7979834754,0.13026913246809746,0.0012601308128377512,-8.005839e-05,0.013138048,-0.0010608507,0.007802989,[198.76802885],rock
rock.00022.wav_seg3,220500,0.44035748,0.07658813,0.16515458,0.001622499,2389.704372461423,358251.57876633026,2181.4045131289995,76336.00432740769,4805.076822161398,1232654.5720279806,0.1385665150087007,0.003140400254098344,-6.567058e-05,0.010472241,-0.0010099638,0.007376695,[99.38401442],rock
rock.00099.wav_seg1,220500,0.35939592,0.08630934,0.054100152,0.00052938244,1549.0686617472852,532228.7227152889,1712.167663917448,142169.24332081177,2999.5851875181265,2159332.806073821,0.07797205807714618,0.0029779336372921864,5.689637e-06,0.0028090926,-1.5916572e-05,0.00019274866,[123.046875],rock
rock.00099.wav_seg2,220500,0.34672713,0.08385626,0.053426668,0.00010146869,1596.3299285062496,252575.20729923842,1875.3081706618725,85495.8756088533,3352.559851272477,1089018.0803818058,0.06798664986948956,0.0010100007670046632,1.745038e-06,0.0024685513,-1.7428278e-05,0.00013260871,[123.046875],rock
rock.00099.wav_seg3,220500,0.36911333,0.08685868,0.055624552,0.000376804,1682.7350017411889,472309.74223079125,1804.4860162410946,120128.27105879459,3393.078245087732,1927019.2563888535,0.0824345635150812,0.0024166062641342483,-1.7274572e-06,0.0027126716,-1.933483e-05,0.00024932425,[123.046875],rock
rock.00065.wav_seg1,220500,0.39166653,0.08276375,0.10400375,0.001248194,2371.9935035316644,235379.2578432755,2161.0689620397084,90655.51557848528,4934.575807080191,920484.299664112,0.13011732344837587,0.0017396997588784897,-0.0011435874,0.0060419743,-0.0022615953,0.0026128904,[123.046875],rock
rock.00065.wav_seg2,220500,0.39076483,0.07897792,0.11524092,0.0012806983,2214.136563307003,133703.35647140318,2056.75026669343,64443.97952240953,4503.187309672274,612538.0124301416,0.1260773908787703,0.0012968015902057573,-0.001039607,0.0077463416,-0.0024204385,0.0027530352,[123.046875],rock
rock.00065.wav_seg3,220500,0.402941,0.080465965,0.12424607,0.0011600177,2296.5010707978254,163420.7688781012,2094.142427306624,66852.59903530875,4751.418677947361,678880.2371748012,0.13033144214037123,0.0012000631333352358,-0.0009482594,0.008922598,-0.0025584865,0.0030741517,[129.19921875],rock
rock.00019.wav_seg1,220500,0.38703462,0.07517144,0.08747184,0.00080812746,2374.0787937510445,128630.37103222388,2123.9182096260342,55880.17279277984,4798.931615701131,665912.7767296031,0.13724668285962877,0.0017028021744800123,-0.00036684854,0.0035182948,-0.0006021645,0.0023293765,[60.09265988],rock
rock.00019.wav_seg2,220500,0.49209648,0.06695719,0.12401797,0.00114882,2402.6225222111725,112572.87032816751,2134.703149209227,54193.65321622007,4804.876978048869,576038.1552271185,0.13914316270301624,0.0012395013943947864,-9.135429e-05,0.006903524,-0.0009312794,0.003618364,[123.046875],rock
rock.00019.wav_seg3,220500,0.42666256,0.08277946,0.124766886,0.0015361558,2187.666040163228,222140.66409893124,2098.708281856812,79654.29952199552,4505.560458508556,1042791.5136463128,0.1073482362964037,0.002079204283411031,-8.4047904e-05,0.00866887,-0.00093736727,0.0036565082,[117.45383523],rock
rock.00064.wav_seg1,220500,0.37869063,0.08543896,0.08763905,0.001137617,2303.7567899010987,187021.967223035,2341.544474389943,67837.62091671121,5220.003160799739,860177.4879553143,0.10428599912993039,0.002123169526241602,-0.0011970778,0.004829754,-0.0013798795,0.0017973755,[103.359375],rock
rock.00064.wav_seg2,220500,0.36009076,0.08482103,0.12260393,0.001799959,2132.058993306953,113774.55992597276,2089.0911996291597,56701.94319027879,4402.5158379857885,799683.3024306762,0.1076167343387471,0.001099067254093446,-0.0011032216,0.008474332,-0.0014830881,0.00358519,[151.99908088],rock
rock.00064.wav_seg3,220500,0.38231397,0.08313773,0.11048984,0.0013473128,2110.0456839386607,143839.24825240643,2114.4127305710754,62985.77519229133,4448.3800618111945,863361.738298435,0.10656313442575406,0.0011989085164658653,-0.00092661346,0.006090961,-0.0016084046,0.0031605042,[151.99908088],rock
rock.00025.wav_seg1,220500,0.43369955,0.08140941,0.1414046,0.0010304622,2496.505600282514,156135.80115297626,2151.5509774625452,51938.05963174017,4823.962090795389,753428.0779213471,0.1541756543648492,0.0019864618010393127,-0.000115341914,0.009142421,-0.0009445027,0.0046383105,[103.359375],rock
rock.00025.wav_seg2,220500,0.4201207,0.07699955,0.15698273,0.0016280244,2508.5709922041456,99861.45677615439,2091.2355975411783,58577.13952896264,4677.576278367895,636118.6226911918,0.16006108613689096,0.0015267582497133741,-6.3835294e-05,0.011319162,-0.0010179994,0.005399882,[103.359375],rock
rock.00025.wav_seg3,220500,0.38894114,0.079835445,0.14849627,0.0018538028,2525.4010143324786,176122.69666197544,2104.2464074858267,50570.28056156653,4706.5536746846,711687.5972550327,0.15847728755800464,0.002272869274206699,-5.403786e-05,0.012306622,-0.0009857747,0.0038611968,[103.359375],rock
rock.00029.wav_seg1,220500,0.44361174,0.081668235,0.16322817,0.0011686067,2532.6208194626925,357107.7799679307,2471.2476290051454,107171.02726642255,5331.416253534658,1198124.566728719,0.11498853502030162,0.0017665531932779819,-0.00035843046,0.016299771,-0.0027815276,0.004323461,[123.046875],rock
rock.00029.wav_seg2,220500,0.42718643,0.079955555,0.17809516,0.00083695754,2483.9045724297102,240103.1355156194,2355.4351999134865,95269.11387167583,5050.510372861079,1000502.5989205817,0.12920533642691415,0.0022889523895286835,-0.0006357266,0.01687809,-0.0027830624,0.0058503314,[129.19921875],rock
